L,L,L,W,T,T,T,T,T,W,M,M,M,M,M,M,W,W,S,S,S,S,S,S
L,L,W,W,T,T,T,T,T,W,M,M,M,M,M,M,W,W,S,S,S,S,S,S
L,L,L,W,T,TN,T,T,T,W,M,M,MN,M,M,M,W,W,SL,S,SN,S,S,S
LN,L,L,W,T,T,T,T,T,W,ML,M,M,M,M,M,W,W,W,S,S,S,S,S
L,L,L,W,W,T,T,T,T,W,M,M,M,M,M,M,W,W,W,S,S,S,S,S
L,LD,W,W,W,T,T,TD,T,W,M,M,M,M,M,M,W,W,SD,S,S,S,S,S
W,W,W,W,W,W,W,W,W,W,W,W,MD,M,M,M,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,D,D,D,W,W,W,W,W,W,W,W,W,W,W,O,O,O,O,O,O,O
D,D,DU,D,D,D,W,W,C,C,C,C,C,C,W,W,W,O,O,O,O,O,O,O
D,D,DN,D,D,DR,W,W,C,C,C,C,C,C,W,W,W,OL,O,ON,O,O,O,O
D,D,D,D,D,D,W,W,C,C,CN,C,C,C,W,W,W,OL,O,O,O,O,O,O
D,D,D,D,D,D,W,W,C,C,C,C,C,C,W,W,W,O,O,O,O,O,O,O
D,D,D,D,D,D,W,W,C,C,C,C,C,C,W,W,W,O,O,O,O,O,O,O
D,D,D,D,D,D,W,W,C,C,C,C,C,C,W,W,W,W,W,O,O,O,O,O
W,D,D,D,D,D,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,B,B,BU,B,B,B,B
W,W,W,W,W,W,W,W,W,H,H,H,HU,H,H,W,B,B,B,B,B,B,B,B
K,K,W,W,K,K,W,W,H,H,H,H,H,H,H,W,B,B,B,B,B,B,B,B
K,K,KU,K,K,K,W,W,H,H,HN,H,H,H,H,W,BL,B,B,BN,B,B,B,B
K,K,K,KN,K,K,W,W,H,H,H,H,H,H,H,W,B,B,B,B,B,B,B,B
